time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/value_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/policy_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean
61696,7,8222,964,0.6207318305969238,0.5177526473999023,0.0007,-2.148118734359741,963,0.21107324957847595,-13.28944764,0.0,150.0
61760,7,8223,965,0.17872148752212524,3.225698947906494,0.0007,-2.1378841400146484,964,1.7692965269088745,-13.28944764,0.0,150.0
61824,7,8223,966,0.144670307636261,1.2921042442321777,0.0007,-2.104473114013672,965,-0.7617872357368469,-13.564291400000002,0.0,150.0
61888,7,8224,967,0.9897714257240295,0.20320674777030945,0.0007,-2.0759077072143555,966,0.2033924162387848,-13.564291400000002,0.0,150.0
61952,7,8225,968,0.2578205466270447,1.9512319564819336,0.0007,-2.0462801456451416,967,0.9434587955474854,-13.564291400000002,0.0,150.0
62016,7,8227,969,0.8717649579048157,0.5830032825469971,0.0007,-2.078500747680664,968,-0.2553883194923401,-13.564291400000002,0.0,150.0
62080,7,8228,970,0.9503257870674133,0.48149633407592773,0.0007,-2.0817270278930664,969,-1.0309680700302124,-13.564291400000002,0.0,150.0
62144,7,8229,971,0.6687698364257812,0.5645347237586975,0.0007,-2.094984769821167,970,-0.6480414867401123,-13.564291400000002,0.0,150.0
62208,7,8230,972,0.34665679931640625,1.7633388042449951,0.0007,-2.1092333793640137,971,0.06382428109645844,-13.564291400000002,0.0,150.0
62272,7,8227,973,0.2962152361869812,2.8460962772369385,0.0007,-2.1203317642211914,972,1.0749046802520752,-13.564291400000002,0.0,150.0
62336,7,8224,974,0.6762896180152893,1.1118295192718506,0.0007,-2.116612672805786,973,0.06901326775550842,-13.564291400000002,0.0,150.0
62400,7,8222,975,0.507637083530426,1.0060311555862427,0.0007,-2.112636089324951,974,-1.032825231552124,-13.923627519999998,0.0,150.0
62464,7,8223,976,0.3882036805152893,3.047776699066162,0.0007,-2.136622428894043,975,0.6606763601303101,-13.923627519999998,0.0,150.0
62528,7,8222,977,0.39248794317245483,1.0820509195327759,0.0007,-2.091127395629883,976,1.1564910411834717,-13.923627519999998,0.0,150.0
62592,7,8221,978,0.621898889541626,2.01415753364563,0.0007,-2.1000359058380127,977,1.0202622413635254,-13.923627519999998,0.0,150.0
62656,7,8222,979,0.7271324992179871,2.333707809448242,0.0007,-2.1137290000915527,978,1.861618995666504,-13.923627519999998,0.0,150.0
62720,7,8222,980,0.8785290122032166,2.7537965774536133,0.0007,-2.123457193374634,979,-2.572181463241577,-13.923627519999998,0.0,150.0
62784,7,8223,981,0.938202440738678,1.276915192604065,0.0007,-2.1141185760498047,980,0.839441180229187,-13.923627519999998,0.0,150.0
62848,7,8223,982,0.9679853320121765,0.5942583084106445,0.0007,-2.1246731281280518,981,-0.3068731427192688,-13.923627519999998,0.0,150.0
62912,7,8224,983,0.803569495677948,3.0204288959503174,0.0007,-2.1333112716674805,982,1.5324171781539917,-13.923627519999998,0.0,150.0
62976,7,8225,984,0.988655686378479,0.29983431100845337,0.0007,-2.1225996017456055,983,0.7646642923355103,-13.923627519999998,0.0,150.0
63040,7,8225,985,0.9868133068084717,0.29959240555763245,0.0007,-2.116884231567383,984,-0.6123621463775635,-13.614163349999997,0.01,150.0
63104,7,8226,986,0.8950563669204712,2.7083122730255127,0.0007,-2.097931146621704,985,0.26375114917755127,-13.614163349999997,0.01,150.0
63168,7,8227,987,0.8653314113616943,1.8052104711532593,0.0007,-2.1189260482788086,986,-2.4876091480255127,-13.614163349999997,0.01,150.0
63232,7,8228,988,0.4793216586112976,1.7568362951278687,0.0007,-2.1331863403320312,987,-0.49460160732269287,-13.614163349999997,0.01,150.0
63296,7,8229,989,0.4921581745147705,1.7482316493988037,0.0007,-2.1377601623535156,988,1.0858747959136963,-13.614163349999997,0.01,150.0
63360,7,8230,990,0.3411320447921753,1.302714228630066,0.0007,-2.140455484390259,989,-0.14281544089317322,-13.614163349999997,0.01,150.0
63424,7,8231,991,0.6675114035606384,1.2906272411346436,0.0007,-2.136432409286499,990,-0.046125490218400955,-13.614163349999997,0.01,150.0
63488,7,8233,992,0.7363018989562988,1.6531368494033813,0.0007,-2.1204419136047363,991,-2.0111289024353027,-13.614163349999997,0.01,150.0
63552,7,8234,993,0.01878291368484497,1.9659531116485596,0.0007,-2.1183009147644043,992,-2.403803825378418,-13.614163349999997,0.01,150.0
63616,7,8234,994,-0.29871666431427,1.2420287132263184,0.0007,-2.104214668273926,993,-1.3484323024749756,-13.837785579999997,0.01,150.0
63680,7,8235,995,0.9902337789535522,0.2871423065662384,0.0007,-2.112787961959839,994,-0.22565028071403503,-13.837785579999997,0.01,150.0
63744,7,8236,996,0.2689487338066101,1.0868260860443115,0.0007,-2.1172895431518555,995,0.006478391587734222,-13.837785579999997,0.01,150.0
63808,7,8237,997,0.6884878873825073,0.4483846426010132,0.0007,-2.1372323036193848,996,0.05837979167699814,-13.837785579999997,0.01,150.0
63872,7,8237,998,0.11591285467147827,1.2147434949874878,0.0007,-2.127786636352539,997,-0.11724986135959625,-13.837785579999997,0.01,150.0
63936,7,8237,999,0.5154110193252563,1.3607470989227295,0.0007,-2.1243224143981934,998,0.9178885221481323,-13.837785579999997,0.01,150.0
64000,7,8238,1000,0.7440457940101624,2.248225212097168,0.0007,-2.136223316192627,999,0.683708906173706,-13.837785579999997,0.01,150.0
64064,7,8239,1001,0.8130722641944885,2.041768789291382,0.0007,-2.148994207382202,1000,0.39623790979385376,-13.837785579999997,0.01,150.0
64128,7,8240,1002,0.7749595046043396,3.5832607746124268,0.0007,-2.1248927116394043,1001,0.34365206956863403,-13.837785579999997,0.01,150.0
64192,7,8241,1003,0.873600959777832,2.8575334548950195,0.0007,-2.131654739379883,1002,-1.1879581212997437,-13.837785579999997,0.01,150.0
64256,7,8242,1004,0.8330682516098022,1.6858360767364502,0.0007,-2.133028030395508,1003,-0.8653216361999512,-13.624522159999996,0.01,150.0
64320,7,8242,1005,0.9473344087600708,1.3574756383895874,0.0007,-2.0743041038513184,1004,-1.4454448223114014,-13.624522159999996,0.01,150.0
64384,7,8241,1006,0.7802994847297668,2.7804324626922607,0.0007,-2.101409673690796,1005,-2.5068063735961914,-13.624522159999996,0.01,150.0
64448,7,8239,1007,0.7952156066894531,4.422244071960449,0.0007,-2.113217830657959,1006,0.2356570065021515,-13.624522159999996,0.01,150.0
64512,7,8237,1008,0.8067708611488342,2.691905975341797,0.0007,-2.1128602027893066,1007,-1.0722386837005615,-13.624522159999996,0.01,150.0
64576,7,8238,1009,0.9779940843582153,0.31071358919143677,0.0007,-2.120364189147949,1008,-0.7495313286781311,-13.624522159999996,0.01,150.0
64640,7,8239,1010,0.7794508934020996,1.9552955627441406,0.0007,-2.1067237854003906,1009,1.7101203203201294,-13.624522159999996,0.01,150.0
64704,7,8239,1011,0.8023591041564941,0.6606400012969971,0.0007,-2.1018991470336914,1010,-0.9203113317489624,-13.624522159999996,0.01,150.0
64768,7,8240,1012,0.10316187143325806,1.7626910209655762,0.0007,-2.09342885017395,1011,0.04726535081863403,-13.624522159999996,0.01,150.0
64832,7,8241,1013,0.4590417146682739,0.5703970193862915,0.0007,-2.1139540672302246,1012,-1.177591323852539,-13.732804249999997,0.01,150.0
64896,7,8242,1014,0.986534059047699,0.37360668182373047,0.0007,-2.0735886096954346,1013,-0.03309956565499306,-13.732804249999997,0.01,150.0
64960,7,8243,1015,0.9030033946037292,0.681873083114624,0.0007,-2.0637593269348145,1014,1.0311973094940186,-13.732804249999997,0.01,150.0
65024,7,8244,1016,0.8778753280639648,1.357985496520996,0.0007,-2.0999886989593506,1015,1.52498459815979,-13.732804249999997,0.01,150.0
65088,7,8245,1017,0.8837612271308899,2.502814531326294,0.0007,-2.1184377670288086,1016,2.773562431335449,-13.732804249999997,0.01,150.0
65152,7,8245,1018,0.795967161655426,2.133028745651245,0.0007,-2.132683515548706,1017,-1.7025781869888306,-13.732804249999997,0.01,150.0
65216,7,8247,1019,0.7623189091682434,7.393200874328613,0.0007,-2.1276965141296387,1018,2.975795269012451,-13.732804249999997,0.01,150.0
65280,7,8248,1020,0.898906946182251,2.707552433013916,0.0007,-2.0891921520233154,1019,-0.14683695137500763,-13.732804249999997,0.01,150.0
65344,7,8249,1021,0.8279131650924683,4.288374900817871,0.0007,-2.104640007019043,1020,0.5863897800445557,-13.732804249999997,0.01,150.0
65408,7,8249,1022,0.8619974851608276,3.8267970085144043,0.0007,-2.117833137512207,1021,-2.6098036766052246,-13.2879659,0.01,150.0
65472,7,8249,1023,0.950729489326477,1.6486657857894897,0.0007,-2.1068613529205322,1022,-1.5934958457946777,-13.2879659,0.01,150.0
65536,7,8250,1024,0.2541414499282837,1.1611957550048828,0.0007,-2.018773078918457,1023,0.5480793714523315,-13.2879659,0.01,150.0
65600,7,8251,1025,0.5265564918518066,1.3815606832504272,0.0007,-2.0524635314941406,1024,-0.34757858514785767,-13.2879659,0.01,150.0
65664,7,8252,1026,0.5944026708602905,6.414243221282959,0.0007,-2.083909749984741,1025,0.05034551024436951,-13.2879659,0.01,150.0
65728,7,8253,1027,0.7824172973632812,3.0355772972106934,0.0007,-2.1017556190490723,1026,-0.631521999835968,-13.2879659,0.01,150.0
65792,7,8254,1028,0.871503472328186,2.553830623626709,0.0007,-2.1231608390808105,1027,-0.4197636544704437,-13.2879659,0.01,150.0
65856,7,8255,1029,0.9659625887870789,1.3362948894500732,0.0007,-2.127537488937378,1028,-1.8485912084579468,-13.2879659,0.01,150.0
65920,7,8256,1030,0.8698688745498657,1.2210792303085327,0.0007,-2.113046169281006,1029,0.014218494296073914,-13.2879659,0.01,150.0
65984,7,8256,1031,-1.6114325523376465,1.966956377029419,0.0007,-2.134552240371704,1030,-1.6373018026351929,-13.2879659,0.01,150.0
66048,7,8257,1032,-1.0530586242675781,0.5813807845115662,0.0007,-2.1089706420898438,1031,0.2000616490840912,-13.014769919999999,0.01,150.0
66112,8,8258,1033,0.9756584763526917,1.0348026752471924,0.0007,-2.060842514038086,1032,0.46131962537765503,-13.014769919999999,0.01,150.0
66176,8,8259,1034,0.08246231079101562,2.426631450653076,0.0007,-2.0764594078063965,1033,0.6674637794494629,-13.014769919999999,0.01,150.0
66240,8,8260,1035,0.44548583030700684,5.781804084777832,0.0007,-2.1226487159729004,1034,-3.2298741340637207,-13.014769919999999,0.01,150.0
66304,8,8262,1036,0.8397306799888611,5.070051193237305,0.0007,-2.1434712409973145,1035,-3.231226921081543,-13.014769919999999,0.01,150.0
66368,8,8263,1037,0.9358799457550049,0.7508363723754883,0.0007,-2.1497702598571777,1036,-0.8392003774642944,-13.014769919999999,0.01,150.0
66432,8,8264,1038,-1.5112218856811523,3.659144401550293,0.0007,-2.1407079696655273,1037,1.2912828922271729,-13.014769919999999,0.01,150.0
66496,8,8265,1039,-1.1442322731018066,0.8732811212539673,0.0007,-2.125976324081421,1038,0.10564631223678589,-13.014769919999999,0.01,150.0
66560,8,8266,1040,0.3205143213272095,0.5803053379058838,0.0007,-2.041010856628418,1039,-0.5790655612945557,-13.014769919999999,0.01,150.0
66624,8,8266,1041,0.24145811796188354,0.4031386971473694,0.0007,-2.053618907928467,1040,-0.43967676162719727,-13.135822229999999,0.01,150.0
66688,8,8265,1042,0.9951688647270203,0.17012348771095276,0.0007,-2.081467866897583,1041,-0.3800722360610962,-13.135822229999999,0.01,150.0
66752,8,8265,1043,0.7785036563873291,0.9365972280502319,0.0007,-2.0961251258850098,1042,-1.4140539169311523,-13.135822229999999,0.01,150.0
66816,8,8264,1044,0.32644033432006836,1.5791734457015991,0.0007,-2.1135945320129395,1043,0.9666422009468079,-13.135822229999999,0.01,150.0
66880,8,8264,1045,0.8262041807174683,0.7464300394058228,0.0007,-2.125892162322998,1044,-0.7609940767288208,-13.135822229999999,0.01,150.0
66944,8,8262,1046,-0.28332722187042236,2.9466400146484375,0.0007,-2.123781681060791,1045,2.2991881370544434,-13.135822229999999,0.01,150.0
67008,8,8262,1047,0.3674418330192566,2.807246208190918,0.0007,-2.100965976715088,1046,2.2495923042297363,-13.135822229999999,0.01,150.0
67072,8,8259,1048,0.469687283039093,1.5934832096099854,0.0007,-2.091425895690918,1047,-0.9904890060424805,-13.135822229999999,0.01,150.0
67136,8,8257,1049,0.257193386554718,2.4568328857421875,0.0007,-2.086028575897217,1048,1.3834484815597534,-13.135822229999999,0.01,150.0
67200,8,8256,1050,0.3558109402656555,0.731481671333313,0.0007,-2.0872600078582764,1049,-0.3771492838859558,-13.05668226,0.01,150.0
67264,8,8256,1051,0.3388422727584839,0.26104190945625305,0.0007,-2.1040546894073486,1050,-0.5470718145370483,-13.05668226,0.01,150.0
67328,8,8256,1052,0.8679274320602417,0.5761978626251221,0.0007,-2.0873823165893555,1051,-1.1858855485916138,-13.05668226,0.01,150.0
67392,8,8254,1053,0.6652718186378479,0.734987735748291,0.0007,-2.12665057182312,1052,-0.9839861392974854,-13.05668226,0.01,150.0
67456,8,8254,1054,0.23745369911193848,2.723565101623535,0.0007,-2.1407175064086914,1053,2.182047128677368,-13.05668226,0.01,150.0
67520,8,8254,1055,-0.15589702129364014,0.5953461527824402,0.0007,-2.144958972930908,1054,-0.857229471206665,-13.05668226,0.01,150.0
67584,8,8254,1056,-0.5769461393356323,0.5483183264732361,0.0007,-2.1513671875,1055,0.08459727466106415,-13.05668226,0.01,150.0
67648,8,8255,1057,0.1291676163673401,3.5213539600372314,0.0007,-2.1511833667755127,1056,2.3755998611450195,-13.05668226,0.01,150.0
67712,8,8255,1058,0.06644028425216675,0.5692722201347351,0.0007,-2.1502368450164795,1057,0.15042981505393982,-13.05668226,0.01,150.0
67776,8,8256,1059,0.010430395603179932,2.1183695793151855,0.0007,-2.1365349292755127,1058,1.6341331005096436,-13.05668226,0.01,150.0
67840,8,8256,1060,0.041752398014068604,4.404922962188721,0.0007,-2.116455078125,1059,1.2115601301193237,-13.11075759,0.01,150.0
67904,8,8257,1061,0.9857050180435181,0.31260842084884644,0.0007,-2.0695981979370117,1060,0.05936736240983009,-13.11075759,0.01,150.0
67968,8,8258,1062,0.7159233689308167,2.0054707527160645,0.0007,-2.070234775543213,1061,-0.44954079389572144,-13.11075759,0.01,150.0
68032,8,8259,1063,0.9278340339660645,1.2732497453689575,0.0007,-2.1060404777526855,1062,1.6708228588104248,-13.11075759,0.01,150.0
68096,8,8258,1064,0.728759765625,1.8617440462112427,0.0007,-2.125509738922119,1063,-1.4932873249053955,-13.11075759,0.01,150.0
68160,8,8258,1065,0.1392551064491272,3.180798053741455,0.0007,-2.1265664100646973,1064,0.5948073863983154,-13.11075759,0.01,150.0
68224,8,8259,1066,0.6906936764717102,0.8595325946807861,0.0007,-2.1255831718444824,1065,-0.6831478476524353,-13.11075759,0.01,150.0
68288,8,8259,1067,0.4940951466560364,1.84818696975708,0.0007,-2.125354766845703,1066,0.3777281641960144,-13.11075759,0.01,150.0
68352,8,8260,1068,0.6616287231445312,1.1955305337905884,0.0007,-2.0962257385253906,1067,0.150680810213089,-13.11075759,0.01,150.0
68416,8,8261,1069,0.8901239633560181,0.27848172187805176,0.0007,-2.083479404449463,1068,-0.2535286843776703,-13.101310339999996,0.01,150.0
68480,8,8261,1070,0.9563124179840088,0.6834419369697571,0.0007,-2.0734434127807617,1069,-0.475710928440094,-13.101310339999996,0.01,150.0
68544,8,8262,1071,0.2769780158996582,3.1474175453186035,0.0007,-2.0096378326416016,1070,1.899024486541748,-13.101310339999996,0.01,150.0
68608,8,8263,1072,0.7320908308029175,0.9266635179519653,0.0007,-2.0590274333953857,1071,0.8884052038192749,-13.101310339999996,0.01,150.0
68672,8,8264,1073,-0.7027965784072876,1.7514036893844604,0.0007,-2.114976406097412,1072,0.7464761734008789,-13.101310339999996,0.01,150.0
68736,8,8264,1074,0.25839346647262573,3.2052059173583984,0.0007,-2.0871658325195312,1073,1.1592168807983398,-13.101310339999996,0.01,150.0
68800,8,8264,1075,0.05720001459121704,0.6953424215316772,0.0007,-2.1219286918640137,1074,-0.5109695196151733,-13.101310339999996,0.01,150.0
68864,8,8265,1076,0.39123833179473877,4.175075054168701,0.0007,-2.113786220550537,1075,2.2583870887756348,-13.101310339999996,0.01,150.0
68928,8,8264,1077,0.6997396945953369,1.268078088760376,0.0007,-2.130632162094116,1076,0.4688003659248352,-13.101310339999996,0.01,150.0
68992,8,8263,1078,0.7422064542770386,0.6493569016456604,0.0007,-2.082409620285034,1077,0.19853775203227997,-13.101310339999996,0.01,150.0
69056,8,8260,1079,0.8612626791000366,0.6400413513183594,0.0007,-2.0104923248291016,1078,-0.9639680981636047,-12.889260049999997,0.01,150.0
69120,8,8257,1080,0.9544948935508728,2.227816343307495,0.0007,-2.002974033355713,1079,1.9025620222091675,-12.889260049999997,0.01,150.0
69184,8,8251,1081,0.4453456997871399,1.945000410079956,0.0007,-2.0086770057678223,1080,1.9228274822235107,-12.889260049999997,0.01,150.0
69248,8,8248,1082,0.5533298254013062,0.8354106545448303,0.0007,-2.043814182281494,1081,0.4394470453262329,-12.889260049999997,0.01,150.0
69312,8,8246,1083,0.8635066151618958,0.34422072768211365,0.0007,-2.066335916519165,1082,0.2843838036060333,-12.889260049999997,0.01,150.0
69376,8,8240,1084,0.015340447425842285,1.7391217947006226,0.0007,-2.127112865447998,1083,0.5671820640563965,-12.889260049999997,0.01,150.0
69440,8,8237,1085,0.8433630466461182,1.164547324180603,0.0007,-2.1058168411254883,1084,-1.510480523109436,-12.889260049999997,0.01,150.0
69504,8,8233,1086,0.9447268843650818,1.1441417932510376,0.0007,-2.1107819080352783,1085,-1.4829111099243164,-12.889260049999997,0.01,150.0
69568,8,8228,1087,0.9372566342353821,2.3387560844421387,0.0007,-2.081794261932373,1086,-2.173492908477783,-12.889260049999997,0.01,150.0
69632,8,8222,1088,0.9488011598587036,2.491081953048706,0.0007,-2.067254066467285,1087,-2.2612967491149902,-12.47027193,0.03,150.0
69696,8,8221,1089,0.8135963082313538,6.870874881744385,0.0007,-2.0818119049072266,1088,1.3712819814682007,-12.47027193,0.03,150.0
69760,8,8218,1090,0.8874343633651733,3.0778205394744873,0.0007,-2.0830984115600586,1089,-2.91121244430542,-12.47027193,0.03,150.0
69824,8,8215,1091,0.8475086688995361,2.4651296138763428,0.0007,-2.091803550720215,1090,-1.4375860691070557,-12.47027193,0.03,150.0
69888,8,8213,1092,0.5684870481491089,8.637444496154785,0.0007,-2.104003429412842,1091,2.954281806945801,-12.47027193,0.03,150.0
69952,8,8208,1093,0.875110924243927,1.184721827507019,0.0007,-2.0841314792633057,1092,-0.20638424158096313,-12.47027193,0.03,150.0
70016,8,8190,1094,0.8232267498970032,1.4681148529052734,0.0007,-2.1092867851257324,1093,1.772428035736084,-12.47027193,0.03,150.0
70080,8,8169,1095,-0.644524335861206,3.8457632064819336,0.0007,-2.0941174030303955,1094,2.60577392578125,-12.47027193,0.03,150.0
70144,8,8157,1096,0.7265060544013977,0.7409535646438599,0.0007,-2.0796256065368652,1095,-0.7937398552894592,-12.47027193,0.03,150.0
70208,8,8139,1097,0.3819727897644043,0.5873292684555054,0.0007,-2.1028823852539062,1096,-1.333770513534546,-12.65399594,0.03,150.0
70272,8,8122,1098,0.9956795573234558,0.1637784093618393,0.0007,-2.0670032501220703,1097,-0.5835422277450562,-12.65399594,0.03,150.0
70336,8,8107,1099,0.5512757301330566,1.2924294471740723,0.0007,-2.056788444519043,1098,-1.7219622135162354,-12.65399594,0.03,150.0
70400,8,8094,1100,0.625158429145813,2.1409950256347656,0.0007,-2.098729133605957,1099,0.5001487731933594,-12.65399594,0.03,150.0
70464,8,8088,1101,0.8603692054748535,1.788942575454712,0.0007,-2.13374924659729,1100,-1.3271138668060303,-12.65399594,0.03,150.0
70528,8,8086,1102,0.8292286396026611,1.4988698959350586,0.0007,-2.1510958671569824,1101,-0.734173595905304,-12.65399594,0.03,150.0
